# checkSRC_URI result
# root : /data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/
# date : 2026-05-22 11:10:31
# STATUS	FILE	URI
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/lshw/lshw_02.18.bb	file://0002-Makefile-Use-supplied-LDFLAGS-to-silence-OE-GNU_HASH.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/lshw/lshw_02.18.bb	file://0003-sysfs-Fix-basename-build-with-musl.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/ltrace/ltrace_git.bb	file://0001-ARM-code-has-unreachable-code-after-switch-statement.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/ltrace/ltrace_git.bb	file://0001-Add-support-for-mips64-n32-n64.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/ltrace/ltrace_git.bb	file://0001-Bug-fix-for-data-type-length-judgment.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/ltrace/ltrace_git.bb	file://0001-Fix-tautological-compare-warning.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/ltrace/ltrace_git.bb	file://0001-Use-correct-enum-type.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/ltrace/ltrace_git.bb	file://0001-configure-Recognise-linux-musl-as-a-host-OS.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/ltrace/ltrace_git.bb	file://0001-ensure-the-struct-pointers-are-null-initilized.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/ltrace/ltrace_git.bb	file://0001-hook-Do-not-append-int-to-std-string.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/ltrace/ltrace_git.bb	file://0001-mips-plt.c-Delete-include-error.h.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/ltrace/ltrace_git.bb	file://0001-move-fprintf-into-same-block-where-modname-and-symna.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/ltrace/ltrace_git.bb	file://0001-replace-readdir_r-with-readdir.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/ltrace/ltrace_git.bb	file://0002-Fix-const-qualifier-error.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/ltrace/ltrace_git.bb	file://configure-allow-to-disable-selinux-support.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/ltrace/ltrace_git.bb	file://include_unistd_nr.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/ltrace/ltrace_git.bb	git://github.com/sparkleholic/ltrace.git;branch=master;protocol=http
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/lua/lua_5.3.6.bb	file://0001-Allow-building-lua-without-readline-on-Linux.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/lua/lua_5.3.6.bb	file://0001-Fixed-bug-barriers-cannot-be-active-during-sweep.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/lua/lua_5.3.6.bb	file://CVE-2020-15888.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/lua/lua_5.3.6.bb	file://CVE-2020-15945.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/lua/lua_5.3.6.bb	file://lua.pc.in
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/lua/lua_5.3.6.bb	file://run-ptest
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/luajit/luajit_git.bb	file://0001-Do-not-strip-automatically-this-leaves-the-stripping.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/luajit/luajit_git.bb	file://clang.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/luaposix/luaposix_33.4.0.bb	file://0001-fix-avoid-race-condition-between-test-and-mkdir.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/luaposix/luaposix_33.4.0.bb	git://github.com/luaposix/luaposix.git;branch=release
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/mcpp/mcpp_2.7.2.bb	file://CVE-2019-14274.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/mcpp/mcpp_2.7.2.bb	file://ice-mcpp.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/memstat/memstat_1.0.bb	file://0001-Include-limits.h-for-PATH_MAX-definition.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/msgpack/msgpack-c_3.2.1.bb	git://github.com/msgpack/msgpack-c
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/nanopb/nanopb_0.4.0.bb	git://github.com/nanopb/nanopb.git
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/nlohmann-fifo/nlohmann-fifo_git.bb	git://github.com/nlohmann/fifo_map.git
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/nlohmann-json/nlohmann-json_3.7.3.bb	file://0001-Templatize-basic_json-ctor-from-json_ref.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/nlohmann-json/nlohmann-json_3.7.3.bb	file://0001-typo-fix.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/nlohmann-json/nlohmann-json_3.7.3.bb	git://github.com/nlohmann/json.git;nobranch=1
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/nodejs/nodejs_12.20.1.bb	file://0001-Disable-running-gyp-files-for-bundled-deps.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/nodejs/nodejs_12.20.1.bb	file://0001-Remove-use-of-register-r7-because-llvm-now-issues-an.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/nodejs/nodejs_12.20.1.bb	file://0002-Using-native-binaries.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/nodejs/nodejs_12.20.1.bb	file://0003-Install-both-binaries-and-use-libdir.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/nodejs/nodejs_12.20.1.bb	file://0004-v8-don-t-override-ARM-CFLAGS.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/nodejs/nodejs_12.20.1.bb	file://big-endian.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/nodejs/nodejs_12.20.1.bb	file://mips-warnings.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/octave/octave_4.4.1.bb	file://fix-blas-library-integer-size.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/openocd/openocd_git.bb	file://0001-Do-not-include-syscrtl.h-with-glibc.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/openocd/openocd_git.bb	git://repo.or.cz/openocd.git;protocol=http;name=openocd
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/pcimem/pcimem_2.0.bb	git://github.com/billfarrow/pcimem.git
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/perl/ipc-run_20180523.0.bb	git://github.com/toddr/IPC-Run.git
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/perl/libdbd-mysql-perl_4.050.bb	git://github.com/perl5-dbi/DBD-mysql.git;protocol=https
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/perl/libdev-checklib-perl_1.14.bb	file://0001-CheckLib.pm-don-t-execute-the-binary.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/perl/libjson-perl_4.02000.bb	git://github.com/makamaka/JSON.git;protocol=https
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/php/php_7.4.9.bb	file://0001-configure.ac-don-t-include-build-libtool.m4.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/php/php_7.4.9.bb	file://0001-opcache-config.m4-enable-opcache.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/php/php_7.4.9.bb	file://0001-php-don-t-use-broken-wrapper-for-mkdir.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/php/php_7.4.9.bb	file://0001-php.m4-don-t-unset-cache-variables.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/php/php_7.4.9.bb	file://CVE-2020-7069.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/php/php_7.4.9.bb	file://CVE-2020-7070.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/php/php_7.4.9.bb	file://debian-php-fixheader.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/php/php_7.4.9.bb	file://iconv.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/php/php_7.4.9.bb	file://imap-fix-autofoo.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/php/php_7.4.9.bb	file://pear-makefile.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/php/php_7.4.9.bb	file://phar-makefile.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/php/php_7.4.9.bb	file://php-fpm-apache.conf
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/php/php_7.4.9.bb	file://php-fpm.conf
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/php/php_7.4.9.bb	file://php-fpm.service
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/php/php_7.4.9.bb	file://php_exec_native.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/php/php_7.4.9.bb	file://xfail_two_bug_tests.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/ply/ply_git.bb	git://github.com/iovisor/ply
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/pmtools/pmtools_git.bb	file://pmtools-switch-to-dynamic-buffer-for-huge-ACPI-table.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/pmtools/pmtools_git.bb	git://github.com/anyc/pmtools.git
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/protobuf/protobuf-c_1.3.3.bb	file://0001-avoid-race-condition.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/protobuf/protobuf-c_1.3.3.bb	git://github.com/protobuf-c/protobuf-c.git
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/protobuf/protobuf_3.11.4.bb	file://0001-Makefile.am-include-descriptor.cc-when-building-libp.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/protobuf/protobuf_3.11.4.bb	file://0001-examples-Makefile-respect-CXX-LDFLAGS-variables-fix-.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/protobuf/protobuf_3.11.4.bb	file://0001-protobuf-fix-configure-error.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/protobuf/protobuf_3.11.4.bb	file://run-ptest
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/protobuf/protobuf_3.11.4.bb	git://github.com/google/protobuf.git;branch=3.11.x
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/rapidjson/rapidjson_git.bb	git://github.com/miloyip/rapidjson.git;nobranch=1
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/serialcheck/serialcheck_1.0.0.bb	file://0001-Add-option-to-enable-internal-loopback.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/serialcheck/serialcheck_1.0.0.bb	file://0001-Makefile-Change-order-of-link-flags.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/serialcheck/serialcheck_1.0.0.bb	file://0002-Restore-original-loopback-config.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/sqlite-orm/sqlite-orm_1.5.bb	git://github.com/fnc12/sqlite_orm;protocol=https
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/tclap/tclap_1.2.2.bb	file://Makefile.am-disable-docs.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/tclap/tclap_1.2.2.bb	git://git.code.sf.net/p/tclap/code
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/tcltk/tk_8.6.10.bb	file://confsearch.diff;striplevel=2
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/tcltk/tk_8.6.10.bb	file://fix-xft.diff
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/tcltk/tk_8.6.10.bb	file://tkprivate.diff;striplevel=2
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/uw-imap/uw-imap_2007f.bb	file://0001-Support-OpenSSL-1.1.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/uw-imap/uw-imap_2007f.bb	file://imap-2007e-shared.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/uw-imap/uw-imap_2007f.bb	file://imap-2007f-format-security.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/uw-imap/uw-imap_2007f.bb	file://quote_cctype.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/valijson/valijson_git.bb	git://github.com/tristanpenman/valijson.git
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/xmlrpc-c/xmlrpc-c_1.51.03.bb	file://0001-test-cpp-server_abyss-Fix-build-with-clang-libc.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/xmlrpc-c/xmlrpc-c_1.51.03.bb	file://0002-fix-formatting-issues.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-oe/recipes-devtools/xmlrpc-c/xmlrpc-c_1.51.03.bb	git://github.com/mirror/xmlrpc-c.git
